id,date,adj_open,adj_close,symbol,end_val
398,1/4/2010 0:00,46.50589693,46.61727941,MCD,0.265407586
399,12/31/2010 0:00,58.8105817,58.84891476,MCD,0.265407586
400,1/2/2009 0:00,44.71424264,45.69626432,MCD,0.036913738
401,12/31/2009 0:00,46.75836388,46.36481246,MCD,0.036913738
402,1/2/2008 0:00,40.78234237,40.50348875,MCD,0.093072326
403,12/31/2008 0:00,44.18380757,44.57804985,MCD,0.093072326
404,1/3/2007 0:00,29.65097922,29.80042287,MCD,0.38505265
405,12/31/2007 0:00,41.63284592,41.06816733,MCD,0.38505265
406,1/3/2006 0:00,22.74489341,22.23414485,MCD,0.323940958
407,12/29/2006 0:00,30.00420967,30.11289596,MCD,0.323940958
408,1/3/2005 0:00,20.54632467,20.6893687,MCD,0.088603786
409,12/30/2005 0:00,22.61886454,22.36680682,MCD,0.088603786
410,1/2/2004 0:00,15.93062677,15.82846644,MCD,0.308512027
411,12/31/2004 0:00,21.06648479,20.84541674,MCD,0.308512027
412,1/2/2003 0:00,10.16955485,10.40854254,MCD,0.5589676
413,12/31/2003 0:00,15.86039155,15.85400653,MCD,0.5589676
414,1/2/2002 0:00,16.42234963,16.4347579,MCD,-0.384195762
415,12/31/2002 0:00,9.873964823,10.11295251,MCD,-0.384195762
416,1/2/2001 0:00,20.80570941,20.61494425,MCD,-0.210680621
417,12/31/2001 0:00,16.38512481,16.42234963,MCD,-0.210680621
418,1/3/2000 0:00,24.00528475,23.81896432,MCD,-0.128415672
419,12/29/2000 0:00,20.80570941,20.92262999,MCD,-0.128415672
420,1/2/2020 0:00,177.68,180,MMM,0.020767672
421,1/14/2020 0:00,180.92,181.37,MMM,0.020767672
422,1/2/2019 0:00,181.6381091,184.6650885,MMM,-0.028728052
423,12/31/2019 0:00,175.23,176.42,MMM,-0.028728052
424,1/2/2018 0:00,222.1573544,222.0254431,MMM,-0.170549254
425,12/31/2018 0:00,184.075166,184.2685832,MMM,-0.170549254
426,1/3/2017 0:00,164.6170993,163.8990915,MMM,0.347193237
427,12/29/2017 0:00,222.8169105,221.7710429,MMM,0.347193237
428,1/4/2016 0:00,132.7231673,131.6205027,MMM,0.238500909
429,12/30/2016 0:00,164.7735882,164.3777633,MMM,0.238500909
430,1/2/2015 0:00,143.8663395,143.2985954,MMM,-0.061315949
431,12/31/2015 0:00,136.0221964,135.0450383,MMM,-0.061315949
432,1/2/2014 0:00,117.7373967,117.8056256,MMM,0.21903233
433,12/31/2014 0:00,144.993093,143.5256931,MMM,0.21903233
434,1/2/2013 0:00,78.55495826,79.04702138,MMM,0.52267524
435,12/31/2013 0:00,119.4004748,119.6136899,MMM,0.52267524
436,1/3/2012 0:00,68.02270115,67.80343026,MMM,0.138405119
437,12/31/2012 0:00,76.3531843,77.43739117,MMM,0.138405119
438,1/3/2011 0:00,68.67083298,68.70249676,MMM,-0.033445408
439,12/30/2011 0:00,66.78016613,66.37410894,MMM,-0.033445408
440,1/4/2010 0:00,64.12630413,64.07228028,MMM,0.065313467
441,12/31/2010 0:00,68.49668216,68.3146154,MMM,0.065313467
442,1/2/2009 0:00,42.96502931,44.18940199,MMM,0.484978879
443,12/31/2009 0:00,64.66654258,63.80216106,MMM,0.484978879
444,1/2/2008 0:00,61.12868471,60.02556704,MMM,-0.297260135
445,12/31/2008 0:00,42.72612732,42.95756362,MMM,-0.297260135
446,1/3/2007 0:00,54.98439746,55.50211461,MMM,0.112933918
447,12/31/2007 0:00,61.54235383,61.19400088,MMM,0.112933918
448,1/3/2006 0:00,53.84756277,54.78241629,MMM,0.026380309
449,12/29/2006 0:00,55.38864236,55.26807809,MMM,0.026380309
450,1/3/2005 0:00,55.68873396,55.84461091,MMM,-0.0362949
451,12/30/2005 0:00,54.0899322,53.66751691,MMM,-0.0362949
452,1/2/2004 0:00,56.59424695,55.50896904,MMM,-0.017197606
453,12/31/2004 0:00,56.06826044,55.62096137,MMM,-0.017197606
454,1/2/2003 0:00,40.2575462,41.40029894,MMM,0.406300849
455,12/31/2003 0:00,56.24802333,56.61422139,MMM,0.406300849
456,1/2/2002 0:00,37.45392186,37.48593376,MMM,0.074855294
457,12/31/2002 0:00,40.22489613,40.2575462,MMM,0.074855294
458,1/2/2001 0:00,37.02982035,37.3747213,MMM,0.021826849
459,12/31/2001 0:00,38.38226694,37.83806465,MMM,0.021826849
460,1/3/2000 0:00,29.3784621,28.86466014,MMM,0.286055457
461,12/29/2000 0:00,38.22129636,37.78233151,MMM,0.286055457
462,1/2/2020 0:00,91.08,92.04,MRK,-0.012626263
463,1/14/2020 0:00,89.27,89.93,MRK,-0.012626263
464,1/2/2019 0:00,73.29898693,73.59105355,MRK,0.240808418
465,12/31/2019 0:00,90.92,90.95,MRK,0.240808418
466,1/2/2018 0:00,53.43908284,53.08968435,MRK,0.392040526
467,12/31/2018 0:00,73.81497129,74.38936899,MRK,0.392040526
468,1/3/2017 0:00,54.18852892,55.10464945,MRK,-0.019406848
469,12/29/2017 0:00,53.6657197,53.13690036,MRK,-0.019406848
470,1/4/2016 0:00,46.15762736,46.57474108,MRK,0.16843127
471,12/30/2016 0:00,53.84956433,53.93201518,MRK,0.16843127
472,1/2/2015 0:00,49.1342652,49.10850449,MRK,-0.045951278
473,12/31/2015 0:00,46.85873341,46.87648293,MRK,-0.045951278
474,1/2/2014 0:00,41.55631134,41.23139231,MRK,0.173468644
475,12/31/2014 0:00,49.17719973,48.76502833,MRK,0.173468644
476,1/2/2013 0:00,33.62314859,33.20546973,MRK,0.240155799
477,12/31/2013 0:00,41.43967374,41.69794272,MRK,0.240155799
478,1/3/2012 0:00,29.20735145,29.5311922,MRK,0.125887034
479,12/31/2012 0:00,32.35404743,32.88417829,MRK,0.125887034
480,1/3/2011 0:00,26.72139874,26.53731636,MRK,0.087838359
481,12/30/2011 0:00,28.98374712,29.06856256,MRK,0.087838359
482,1/4/2010 0:00,25.99652395,26.13067222,MRK,0.020802489
483,12/31/2010 0:00,26.47841,26.53731636,MRK,0.020802489
484,1/2/2009 0:00,20.39758233,20.7591941,MRK,0.26479851
485,12/31/2009 0:00,25.98240308,25.79883175,MRK,0.26479851
486,1/2/2008 0:00,37.19402601,36.77100245,MRK,-0.452670081
487,12/31/2008 0:00,19.88864725,20.35740325,MRK,-0.452670081
488,1/3/2007 0:00,27.3833322,27.37711296,MRK,0.360144972
489,12/31/2007 0:00,37.62345902,37.2453016,MRK,0.360144972
490,1/3/2006 0:00,19.43215564,19.56959094,MRK,0.395414137
491,12/29/2006 0:00,27.02261604,27.1159047,MRK,0.395414137
492,1/3/2005 0:00,18.18495297,17.76997905,MRK,0.045254222
493,12/30/2005 0:00,19.33057303,19.00789886,MRK,0.045254222
494,1/2/2004 0:00,26.75976203,25.75791333,MRK,-0.317250222
495,12/31/2004 0:00,18.32138275,18.27022158,MRK,-0.317250222
496,1/2/2003 0:00,29.01967655,29.35734907,MRK,-0.128433643
497,12/31/2003 0:00,25.12833628,25.29257377,MRK,-0.128433643
498,1/2/2002 0:00,29.06563296,29.36537998,MRK,-0.018400617
499,12/31/2002 0:00,28.32417197,28.53080739,MRK,-0.018400617
500,1/2/2001 0:00,44.87854157,44.69591311,MRK,-0.35618124
501,12/31/2001 0:00,29.26218838,28.89364696,MRK,-0.35618124
502,1/3/2000 0:00,32.41878129,31.94641088,MRK,0.388043908
503,12/29/2000 0:00,45.65711554,44.99869187,MRK,0.388043908
504,1/2/2020 0:00,158.78,160.62,MSFT,0.021098375
505,1/14/2020 0:00,163.39,162.13,MSFT,0.021098375
506,1/2/2019 0:00,98.42843785,99.98074973,MSFT,0.602179243
507,12/31/2019 0:00,156.77,157.7,MSFT,0.602179243
508,1/2/2018 0:00,83.70301352,83.53293483,MSFT,0.199785715
509,12/31/2018 0:00,100.1488345,100.4256799,MSFT,0.199785715
510,1/3/2017 0:00,59.69720811,59.4975519,MSFT,0.392602223
511,12/29/2017 0:00,83.22193379,83.13446475,MSFT,0.392602223
512,1/4/2016 0:00,50.26994787,50.71415949,MSFT,0.175239424
513,12/30/2016 0:00,59.85883457,59.07922459,MSFT,0.175239424
514,1/2/2015 0:00,42.03530546,42.12539398,MSFT,0.221436569
515,12/31/2015 0:00,51.86170616,51.34345928,MSFT,0.221436569
516,1/2/2014 0:00,32.75643065,32.58979821,MSFT,0.277493265
517,12/31/2014 0:00,42.09836743,41.84611956,MSFT,0.277493265
518,1/2/2013 0:00,23.19908983,23.51408664,MSFT,0.414238734
519,12/31/2013 0:00,32.8002813,32.80905143,MSFT,0.414238734
520,1/3/2012 0:00,21.97335217,22.15129081,MSFT,0.034849356
521,12/31/2012 0:00,22.63720361,22.73910934,MSFT,0.034849356
522,1/3/2011 0:00,22.61525486,22.5588175,MSFT,-0.04997509
523,12/30/2011 0:00,21.51816032,21.48505546,MSFT,-0.04997509
524,1/4/2010 0:00,24.18545875,24.44611196,MSFT,-0.069590518
525,12/31/2010 0:00,22.41369287,22.50238014,MSFT,-0.069590518
526,1/2/2009 0:00,15.07187357,15.68700799,MSFT,0.597338147
527,12/31/2009 0:00,24.46972872,24.0748786,MSFT,0.597338147
528,1/2/2008 0:00,27.117987,26.68609953,MSFT,-0.446851739
529,12/31/2008 0:00,14.89995692,15.00026735,MSFT,-0.446851739
530,1/3/2007 0:00,22.36128918,22.32390822,MSFT,0.206282173
531,12/31/2007 0:00,27.2013337,26.97402451,MSFT,0.206282173
532,1/3/2006 0:00,19.34661111,19.78144923,MSFT,0.153892436
533,12/29/2006 0:00,22.32390822,22.32390822,MSFT,0.153892436
534,1/3/2005 0:00,19.5151253,19.47143473,MSFT,-0.012411684
535,12/30/2005 0:00,19.27290973,19.27290973,MSFT,-0.012411684
536,1/2/2004 0:00,18.00017794,17.91533301,MSFT,0.080926603
537,12/31/2004 0:00,19.47871649,19.4568712,MSFT,0.080926603
538,1/2/2003 0:00,16.91828671,17.37763598,MSFT,0.05584691
539,12/31/2003 0:00,17.89575341,17.86312074,MSFT,0.05584691
540,1/2/2002 0:00,21.56030228,21.68646159,MSFT,-0.224306077
541,12/31/2002 0:00,17.06062029,16.72419547,MSFT,-0.224306077
542,1/2/2001 0:00,14.27541095,14.03279689,MSFT,0.501246318
543,12/31/2001 0:00,21.94524991,21.43090812,MSFT,0.501246318
544,1/3/2000 0:00,37.96748205,37.70545887,MSFT,-0.630399591
545,12/29/2000 0:00,14.21394872,14.03279689,MSFT,-0.630399591
546,1/2/2020 0:00,124.5,123.41,PG,0.001526104
547,1/14/2020 0:00,124.65,124.69,PG,0.001526104
548,1/2/2019 0:00,88.54137309,88.78453846,PG,0.410639971
549,12/31/2019 0:00,124.43,124.9,PG,0.410639971
550,1/2/2018 0:00,86.32257968,85.12991567,PG,0.035731811
551,12/31/2018 0:00,89.12496997,89.40704179,PG,0.035731811
552,1/3/2017 0:00,76.38335017,76.67475065,PG,0.129631199
553,12/29/2017 0:00,86.62309345,86.28501546,PG,0.129631199
554,1/4/2016 0:00,69.07854015,69.08735568,PG,0.108382941
555,12/30/2016 0:00,76.64743185,76.56547547,PG,0.108382941
556,1/2/2015 0:00,77.5304413,77.1890479,PG,-0.097075029
557,12/31/2015 0:00,70.44494823,70.00417143,PG,-0.097075029
558,1/2/2014 0:00,67.29013329,66.63650971,PG,0.155352328
559,12/31/2014 0:00,78.5546215,77.74381217,PG,0.155352328
560,1/2/2013 0:00,55.06681249,55.66039502,PG,0.22317454
561,12/31/2013 0:00,67.70381909,67.35632302,PG,0.22317454
562,1/3/2012 0:00,51.45664828,51.86799102,PG,0.058311977
563,12/31/2012 0:00,53.74328385,54.45718718,PG,0.058311977
564,1/3/2011 0:00,48.41335488,48.69906811,PG,0.069433361
565,12/30/2011 0:00,51.90679694,51.77485681,PG,0.069433361
566,1/4/2010 0:00,44.57686332,44.58415785,PG,0.085052619
567,12/31/2010 0:00,48.18027304,48.36824227,PG,0.085052619
568,1/2/2009 0:00,43.61033058,44.39501962,PG,0.01413416
569,12/31/2009 0:00,44.87593899,44.22672595,PG,0.01413416
570,1/2/2008 0:00,50.5686681,49.91291824,PG,-0.135784415
571,12/31/2008 0:00,43.36997538,43.7022311,PG,-0.135784415
572,1/3/2007 0:00,43.41842725,43.63477569,PG,0.167225839
573,12/31/2007 0:00,51.25202848,50.67911018,PG,0.167225839
574,1/3/2006 0:00,38.60910189,38.92698129,PG,0.125440105
575,12/29/2006 0:00,43.51307969,43.45223169,PG,0.125440105
576,1/3/2005 0:00,36.13431963,35.83563523,PG,0.060790899
577,12/30/2005 0:00,38.50976458,38.33095742,PG,0.060790899
578,1/2/2004 0:00,31.75151423,31.5412182,PG,0.126378113
579,12/31/2004 0:00,36.03692254,35.76421069,PG,0.126378113
580,1/2/2003 0:00,26.91116968,27.44564239,PG,0.182586992
581,12/31/2003 0:00,31.69416076,31.82479921,PG,0.182586992
582,1/2/2002 0:00,24.20618915,24.54366454,PG,0.10968151
583,12/31/2002 0:00,26.92992311,26.86116054,PG,0.10968151
584,1/2/2001 0:00,23.44941639,23.56046571,PG,0.035281722
585,12/31/2001 0:00,24.20618915,24.27675219,PG,0.035281722
586,1/3/2000 0:00,31.7715376,31.59470158,PG,-0.259007921
587,12/29/2000 0:00,23.26033239,23.54245772,PG,-0.259007921
588,1/2/2020 0:00,149.74,153.14,UTX,0.012020836
589,1/14/2020 0:00,151.37,151.54,UTX,0.012020836
590,1/2/2019 0:00,103.4625102,106.5518244,UTX,0.447480829
591,12/31/2019 0:00,149.79,149.76,UTX,0.447480829
592,1/2/2018 0:00,123.1146769,123.3649491,UTX,-0.149076248
593,12/31/2018 0:00,103.8954077,104.7612028,UTX,-0.149076248
594,1/3/2017 0:00,103.8209543,104.234771,UTX,0.182776873
595,12/29/2017 0:00,123.5189627,122.7970237,UTX,0.182776873
596,1/4/2016 0:00,86.54507846,87.5713409,UTX,0.191249428
597,12/30/2016 0:00,104.0090528,103.0967752,UTX,0.191249428
598,1/2/2015 0:00,103.0278331,102.9383526,UTX,-0.145575607
599,12/31/2015 0:00,88.34103773,88.02949378,UTX,-0.145575607
600,1/2/2014 0:00,98.89947844,98.54032179,UTX,0.04047627
601,12/31/2014 0:00,104.3342482,102.9025604,UTX,0.04047627
602,1/2/2013 0:00,71.48776763,71.9761774,UTX,0.394474529
603,12/31/2013 0:00,99.12723632,99.6878711,UTX,0.394474529
604,1/3/2012 0:00,62.52888897,62.32020892,UTX,0.123816985
605,12/31/2012 0:00,68.98573861,70.27102749,UTX,0.123816985
606,1/3/2011 0:00,64.57945173,64.41635172,UTX,-0.055276925
607,12/30/2011 0:00,61.65243278,61.00969823,UTX,-0.055276925
608,1/4/2010 0:00,55.90419919,57.03486381,UTX,0.148324591
609,12/31/2010 0:00,64.2614067,64.19616669,UTX,0.148324591
610,1/2/2009 0:00,41.3687399,42.5217407,UTX,0.335965397
611,12/31/2009 0:00,56.27047083,55.26720504,UTX,0.335965397
612,1/2/2008 0:00,58.059304,56.97599497,UTX,-0.285608461
613,12/31/2008 0:00,41.12885383,41.47707555,UTX,-0.285608461
614,1/3/2007 0:00,46.64890511,46.80539505,UTX,0.242977686
615,12/31/2007 0:00,58.15778664,57.98354813,UTX,0.242977686
616,1/3/2006 0:00,41.38956523,41.44822183,UTX,0.125628879
617,12/29/2006 0:00,46.79794315,46.5892899,UTX,0.125628879
618,1/3/2005 0:00,37.21145576,37.13214438,UTX,0.101640135
619,12/30/2005 0:00,41.09628221,40.99363316,UTX,0.101640135
620,1/2/2004 0:00,33.67112728,33.50424518,UTX,0.10653621
621,12/31/2004 0:00,37.2943722,37.25832157,UTX,0.10653621
622,1/2/2003 0:00,21.7791485,22.1671879,UTX,0.545047695
623,12/31/2003 0:00,33.62851908,33.64982318,UTX,0.545047695
624,1/2/2002 0:00,22.28359554,22.15960645,UTX,-0.028285276
625,12/31/2002 0:00,21.57988502,21.65329788,UTX,-0.028285276
626,1/2/2001 0:00,26.44365518,25.59337687,UTX,-0.158229587
627,12/31/2001 0:00,22.4213612,22.25948655,UTX,-0.158229587
628,1/3/2000 0:00,20.97489894,20.97489894,UTX,0.274997949
629,12/29/2000 0:00,26.86879433,26.74295314,UTX,0.274997949
630,1/2/2020 0:00,118.86,118.94,WMT,-0.022547535
631,1/14/2020 0:00,115.47,116.18,WMT,-0.022547535
632,1/2/2019 0:00,89.82356382,91.48986738,WMT,0.323038131
633,12/31/2019 0:00,119.5,118.84,WMT,0.323038131
634,1/2/2018 0:00,95.07462819,94.39483981,WMT,-0.039663523
635,12/31/2018 0:00,90.83314774,91.30363345,WMT,-0.039663523
636,1/3/2017 0:00,64.63152958,64.09013317,WMT,0.462877827
637,12/29/2017 0:00,95.17037303,94.54803155,WMT,0.462877827
638,1/4/2016 0:00,54.8769613,55.74773623,WMT,0.175712266
639,12/30/2016 0:00,64.51951653,64.51951653,WMT,0.175712266
640,1/2/2015 0:00,76.14056578,75.81400951,WMT,-0.269737406
641,12/31/2015 0:00,55.62981879,55.60260707,WMT,-0.269737406
642,1/2/2014 0:00,67.78626998,67.94988013,WMT,0.118166818
643,12/31/2014 0:00,76.85545923,75.79635782,WMT,0.118166818
644,1/2/2013 0:00,57.9309785,58.19151243,WMT,0.169675337
645,12/31/2013 0:00,67.73460361,67.76043679,WMT,0.169675337
646,1/3/2012 0:00,49.19529658,49.49061602,WMT,0.165612977
647,12/31/2012 0:00,56.72075641,57.3426761,WMT,0.165612977
648,1/3/2011 0:00,43.29154389,43.55498127,WMT,0.132392668
649,12/30/2011 0:00,49.12967003,49.0230269,WMT,0.132392668
650,1/4/2010 0:00,41.93248392,42.31482328,WMT,0.026699383
651,12/31/2010 0:00,43.08398716,43.05205535,WMT,0.026699383
652,1/2/2009 0:00,42.74844817,43.66481361,WMT,-0.024380925
653,12/31/2009 0:00,42.33042897,41.70620144,WMT,-0.024380925
654,1/2/2008 0:00,35.65970497,35.20185568,WMT,0.200501777
655,12/31/2008 0:00,42.20626528,42.8095392,WMT,0.200501777
656,1/3/2007 0:00,34.676732,35.01547264,WMT,0.028779656
657,12/31/2007 0:00,35.84734813,35.67471642,WMT,0.028779656
658,1/3/2006 0:00,33.64219341,33.54785594,WMT,0.010832268
659,12/29/2006 0:00,34.0213425,34.00661465,WMT,0.010832268
660,1/3/2005 0:00,38.52926035,38.24253097,WMT,-0.118553298
661,12/30/2005 0:00,34.44769027,33.96148946,WMT,-0.118553298
662,1/2/2004 0:00,37.88365782,37.13805631,WMT,-0.000555471
663,12/31/2004 0:00,38.04182041,37.86261454,WMT,-0.000555471
664,1/2/2003 0:00,35.72866936,36.39880235,WMT,0.054352975
665,12/31/2003 0:00,37.59961915,37.67062882,WMT,0.054352975
666,1/2/2002 0:00,40.44919382,40.72984737,WMT,-0.119144053
667,12/31/2002 0:00,35.6933992,35.62991292,WMT,-0.119144053
668,1/2/2001 0:00,37.06835598,37.5916247,WMT,0.089312686
669,12/31/2001 0:00,40.76492907,40.37903043,WMT,0.089312686
670,1/3/2000 0:00,47.48965934,46.3993001,WMT,-0.219443633
671,12/29/2000 0:00,36.76137166,37.06835598,WMT,-0.219443633
672,1/2/2020 0:00,70.24,70.9,XOM,-0.014806378
673,1/14/2020 0:00,69.38,69.2,XOM,-0.014806378
674,1/2/2019 0:00,64.26024122,66.49289103,XOM,0.085896951
675,12/31/2019 0:00,69.02,69.78,XOM,0.085896951
676,1/2/2018 0:00,76.79975974,77.90841769,XOM,-0.152839729
677,12/31/2018 0:00,65.18574135,65.06170525,XOM,-0.152839729
678,1/3/2017 0:00,80.25959032,80.21546255,XOM,-0.045162888
679,12/29/2017 0:00,76.96468406,76.63483542,XOM,-0.045162888
680,1/4/2016 0:00,66.05349744,66.01940532,XOM,0.205983872
681,12/30/2016 0:00,79.45646489,79.65945264,XOM,0.205983872
682,1/2/2015 0:00,75.98643517,76.46418186,XOM,-0.125672448
683,12/31/2015 0:00,66.06202048,66.43703388,XOM,-0.125672448
684,1/2/2014 0:00,80.2544454,79.90997134,XOM,-0.051128258
685,12/31/2014 0:00,76.12646437,76.1511754,XOM,-0.051128258
686,1/2/2013 0:00,68.44963285,69.16695443,XOM,0.18439744
687,12/31/2013 0:00,80.50278717,81.07156992,XOM,0.18439744
688,1/3/2012 0:00,65.36018107,65.38298909,XOM,0.032475844
689,12/31/2012 0:00,66.30546506,67.4828081,XOM,0.032475844
690,1/3/2011 0:00,54.72731643,55.34348128,XOM,0.17747885
691,12/30/2011 0:00,64.74436455,64.44025762,XOM,0.17747885
692,1/4/2010 0:00,49.66750449,49.97828777,XOM,0.092905646
693,12/31/2010 0:00,54.31159075,54.28189606,XOM,0.092905646
694,1/2/2009 0:00,56.55315969,57.66924753,XOM,-0.128528869
695,12/31/2009 0:00,49.75423471,49.28444603,XOM,-0.128528869
696,1/2/2008 0:00,65.23763579,64.79417231,XOM,-0.135611055
697,12/31/2008 0:00,55.39468877,56.39069121,XOM,-0.135611055
698,1/3/2007 0:00,51.95160758,50.49355591,XOM,0.249603226
699,12/31/2007 0:00,65.4039346,64.91889641,XOM,0.249603226
700,1/3/2006 0:00,37.71104571,39.08126272,XOM,0.384488628
701,12/29/2006 0:00,52.46942033,52.21051396,XOM,0.384488628
702,1/3/2005 0:00,33.43479721,32.82534285,XOM,0.122900368
703,12/30/2005 0:00,37.49715818,37.54394608,XOM,0.122900368
704,1/2/2004 0:00,26.24765008,25.99809904,XOM,0.279812694
705,12/31/2004 0:00,33.42824394,33.59207575,XOM,0.279812694
706,1/2/2003 0:00,21.78438393,22.07691709,XOM,0.204296282
707,12/31/2003 0:00,26.19006138,26.23485259,XOM,0.204296282
708,1/2/2002 0:00,23.86127187,24.04341898,XOM,-0.088605193
709,12/31/2002 0:00,21.62255708,21.74703928,XOM,-0.088605193
710,1/2/2001 0:00,25.74767959,26.47238069,XOM,-0.073265154
711,12/31/2001 0:00,24.21342296,23.86127187,XOM,-0.073265154
712,1/3/2000 0:00,23.11350781,22.76753203,XOM,0.117179269
713,12/29/2000 0:00,25.83975227,25.82193175,XOM,0.117179269
